name,tip
brasil,país
méxico,país
argentina,país
chile,país
ucrania,país
russia,país
tailandia,país
japao,país
china,país
india,país
canada,país
alemanha,país
franca,país
indonesia,país
australia,país
espanha,país
portugal,país
italia,país
inglaterra,país
holanda,país
belgica,país
suica,país
noruega,país
suecia,país
caneta,objeto
lapis,objeto
borracha,objeto
caderno,objeto
livro,objeto
mochila,objeto
bau,objeto
chinelo,objeto
macaneta,objeto
lampada,objeto
bolsa,objeto
carteira,objeto
chave,objeto
relogio,objeto
anel,objeto
colar,objeto
pulseira,objeto
brinco,objeto
sapato,objeto
tenis,objeto
camisa,objeto
calca,objeto
oculos,objeto
bone,objeto
chapeu,objeto
luva,objeto
meia,objeto
cachorro,animal
gato,animal
passaro,animal
peixe,animal
tartaruga,animal
cobra,animal
jacare,animal
leao,animal
tigre,animal
elefante,animal
girafa,animal
macaco,animal
panda,animal
urso,animal
lobo,animal
raposa,animal
veado,animal
cavalo,animal
vaca,animal
porco,animal
galinha,animal
pato,animal
peru,animal
avestruz,animal
pavao,animal
pombo,animal
coruja,animal
aguia,animal
urubu,animal
papagaio,animal
golfinho,animal
baleia,animal
tubarao,animal
jabuti,animal
rato,animal
coelho,animal
hamster,animal
esquilo,animal
peixe,animal
celular,eletronico
computador,eletronico
notebook,eletronico
tablet,eletronico
televisao,eletronico
microondas,eletronico
radio,eletronico
geladeira,eletronico
ventilador,eletronico
arcondicionado,eletronico
cafeteira,eletronico
liquidificador,eletronico
batedeira,eletronico
torradeira,eletronico
sanduicheira,eletronico
banana,fruta
maca,fruta
pera,fruta
uva,fruta
laranja,fruta
abacaxi,fruta
melancia,fruta
melao,fruta
mamao,fruta
morango,fruta
kiwi,fruta
limao,fruta
lima,fruta
coco,fruta
abacate,fruta
caju,fruta
ameixa,fruta
damasco,fruta
figo,fruta
goiaba,fruta
jaca,fruta
cereja,fruta
